Date & Time,Content,User,Location
2022-05-07 15:07:15,b'@Alexandra_Saula @shquibble @Wolf_Ram_Art @marmarsiyadat Thank you for tagging me dear \xf0\x9f\x99\x8f\xf0\x9f\x8f\xbb\xe2\x9d\xa4\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x94\xa5 wonderful work\xe2\x9d\xa4\xef\xb8\x8f\xe2\x80\x8d\xf0\x9f\x94\xa5 lo\xe2\x80\xa6 https://t.co/3pvLonHhkB',b'nuci_artist',b''
2022-05-07 15:07:15,b'@mfer4lyfe U miss out on the number hype? Get into the pokemon ens nft hype before its too late. The floor is still low asf.',b'SenpaiHunter2',"b'Metaverse, USA'"
2022-05-07 15:07:15,b'@AltcoinWorldcom Check out @PlayMetaGods #P2E #SocialGameFi #NFT project. Backed by @ZssBecker @boxmining\xe2\x80\xa6 https://t.co/0Ah8aylTgM',b'siops6930',b'Australia'
2022-05-07 15:07:14,b'@WSecretClub_nft @IsekaiMeta @yw9584 @SeeSeeNFT @XHypulse  bless me with ISEKAI SL LFG!',b'QJ8881',b'slart666#0459'
2022-05-07 15:07:14,b'@WSecretClub_nft @IsekaiMeta omg hoshiiii @7apphires @KatieHe10',b'renamieth',b''
2022-05-07 15:07:14,"b""@reneziv @Lost_Dogs_NFT i'm done with all rules, wish me luck""",b'saxonight',b''
2022-05-07 15:07:13,b'@WavePunks_NFT @Universe_BNB ALL rules Done \xe2\x9c\x85\n\n@Kemas_delanDp @bajingoan @youbigwinxx \n\nThankyou for the giveaway wish me luck \xf0\x9f\xa4\x98\xf0\x9f\x8f\xbb',b'itsbelle_88',"b'Kota Medan, Sumatera Utara'"
2022-05-07 15:07:12,"b'\xf0\x9f\x94\xb4 $OL MM Sell: $SIN ""SIN COIN"" a minute ago...'",b'rpf_nft',"b'Los Angeles, CA'"
2022-05-07 15:07:12,"b'\xf0\x9f\x9f\xa2 $OL MM Buy: $GENS ""Genshiro"" a minute ago...'",b'rpf_nft',"b'Los Angeles, CA'"
2022-05-07 15:07:12,b'Funky Robot #7324; Specs: Ion: Iron; Posterior Head: Model #005; Anterior Head: Model #014; Optical Sensor: Type #0\xe2\x80\xa6 https://t.co/LioPnHRHmh',b'FunkyRobotNFT',b''
2022-05-07 15:07:11,b'@arcaneverse @boneducks Chance Incoming \xf0\x9f\x93\xa8\n@NFT_boy_\n@oneWobler\n@AlexMCelli1\n@akaeevan\n@gimmi398\n@AndreaFossati23\xe2\x80\xa6 https://t.co/UMkmudprOb',b'ClaudioFordi',b''
2022-05-07 15:07:11,b'@WSecretClub_nft @IsekaiMeta @LonelyKnightz @cimonanomic @wanamanda12 @treasurytingz Let\xe2\x80\x99s Gooooo',b'electrocufish',b''
2022-05-07 15:07:11,b'Just applied for a FREE Citizenship NFT from Satoshi Island \xf0\x9f\x8f\x9d  @satoshiisland \n\nA real private island being turned\xe2\x80\xa6 https://t.co/7Kv3RfOYNR',b'AntoAnonym4',b''
2022-05-07 15:07:10,b'@BNBSwap @PositionEx ENJOY PASSIVE INCOME!\n\xe2\x9c\x85 Classic POSI Pool ~41% APR \n\xe2\x9c\x85 NFT Pool ~225%+ APR \xf0\x9f\x94\xa5\n\xe2\x9c\x85 BUSD Vault ~361.\xe2\x80\xa6 https://t.co/6Q3rvIgYQ7',b'Kqjfj2',b''
2022-05-07 15:07:10,"b'#Airdrop #NFT\nAwesome team, best of luck team bright future ahead\n@disetmarg5910\n@chinkuarasu5910\n@Vinh80454896. https://t.co/1yIO7Tmt0P'",b'chumeodihia4',b''
2022-05-07 15:07:09,b'#Airdrop #NFT\nExcellent team with great vision behind these project\n@nexttopten45\n@buichungvan5911\n@figofafa. https://t.co/8Q8YtEHlex',b'hunikuto',b''
2022-05-07 15:07:09,"b""@ggDaydreams @LozaNft @WizBubba @LonelyPopNFT @Cloutfisch @0xsoupnft This is something I love to see.  GG you've ma\xe2\x80\xa6 https://t.co/cE8vN0HVn4""",b'SatanKittie',b'Canada'
2022-05-07 15:07:09,"b'@CasssavaNetwork launched a free mint event. Join this event to win the #AfriMyth #NFT, which is vital in #Cassava\xe2\x80\xa6 https://t.co/eaiY9CNLTD'",b'sumonsr721',b'Bangladesh '
2022-05-07 15:07:09,"b""@WSecretClub_nft @IsekaiMeta Let's go!\n\n@Blaire_2022 @iskumbarp @Anonymouse_202 @Yummybanana11 @dinosaurquh\xe2\x80\xa6 https://t.co/2l1xcY5wvt""",b'Aeriyaaahhh',b''
2022-05-07 15:07:09,b'2 ETH \xf0\x9f\x92\xb5\nON SALE \xf0\x9f\x8f\xb7@opensea \n!CHEATED WOMEN!\n\xe2\x9d\xa4\xef\xb8\x8fLIKE MY NFT\xe2\x9d\xa4\xef\xb8\x8f\nMy new masterpiece is on the opensea\xf0\x9f\x8c\x8a\n#nft #NFTs #NFT\xe2\x80\xa6 https://t.co/Gs537153n5',b'peaceNFT2',b'world'
2022-05-07 15:07:09,"b""I've been poisoned by the internet, I thought this was an NFT https://t.co/zQqjgPle4R""",b'_ThomasPearson_',"b'London, England'"
2022-05-07 15:07:08,b'@diamondsforpaws Perfect landing! https://t.co/Dep63oLsFl',b'NFT_ANDY_',b'Twitch.tv/whoisandyshea'
2022-05-07 15:07:08,"b""@SkaterBirdsNFT \nYesterday's session was the most informative session I heard after a long time\nAll their insights\xe2\x80\xa6 https://t.co/RPLfNMg0iM""",b'Slayindrex',b'Defi Frens '
2022-05-07 15:07:08,b'@silvinaescudero @NonFungibleFilm @HaleyBrosNFT Hope this NFT have signature campaign...\n\xf0\x9f\x9a\x80\xf0\x9f\x9a\x80',b'ro32042894',b''
2022-05-07 15:07:08,b'@_1mposter @rinrinarts @truewu @jotslegumes @_pizzapirate @Poogner @augurusto @chempathy_nft @riocino @joncates\xe2\x80\xa6 https://t.co/Xisnr8HztV',b'vector_recite',b'Links: '
2022-05-07 15:07:07,"b'@LukaEvans_ @NonFungibleFilm @HaleyBrosNFT They will steal your money, they faked their kyc and pinksale teams confirmed it#NFT'",b'SecretStones9',b''
2022-05-07 15:07:07,"b'@CasssavaNetwork launched a free mint event. Join this event to win the #AfriMyth #NFT, which is vital in #Cassava\xe2\x80\xa6 https://t.co/S04kf4HROW'",b'Shehan_2001',b'Sri Lanka'
2022-05-07 15:07:06,b'@OkCat_NFT @japannftmuseum Yeaaaaaah this is awesome broo!!!\n\nThaaanks for this chance \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\n\n#Wgmi\n\n@p_u_c_c_a_\xe2\x80\xa6 https://t.co/EQuFib0O9W',b'ganhandonline3',b'S\xe2\x97\x8elana Bl\xe2\x97\x8eckchain'
2022-05-07 15:07:06,b'@Rise_NFT @BoardGamersNFT @JesseEr64616040 @HahongGil @Jessica05021330\xc2\xa0 sweet and fragrants',b'Monique57762842',b''
2022-05-07 15:07:06,b'@BNBSwap @PositionEx ENJOY PASSIVE INCOME!\n\xe2\x9c\x85 Classic POSI Pool ~41% APR \n\xe2\x9c\x85 NFT Pool ~225%+ APR \xf0\x9f\x94\xa5\n\xe2\x9c\x85 BUSD Vault ~361.\xe2\x80\xa6 https://t.co/XHTbGht3SA',b'Kqjfj2',b''
2022-05-07 15:07:06,"b""@rippleitinNZ @Ripple @TheNextWar IDO will be launched in end of MAY\xf0\x9f\x94\xa5\nDon't miss this 100x $TNG tokens soon rocket\xe2\x80\xa6 https://t.co/UFrDBJhN86""",b'Utotchi241',b''
2022-05-07 15:07:05,b'@VioletEmoji_NFT Done',b'Kriptohly',b''
2022-05-07 15:07:05,b'@Katatonik_nft Cat with nose pin freaking cool',b'Gooticrusher',b''
2022-05-07 15:07:04,b'@missufe @MoneydefiSwap @CryptoKronnos @BTC_NFT @revolut20 Wish me luck https://t.co/IZS8k9zcc3',b'jae0zzang',b'free tag~'
2022-05-07 15:07:04,"b'@CasssavaNetwork launched a free mint event. Join this event to win the #AfriMyth #NFT, which is vital in #Cassava\xe2\x80\xa6 https://t.co/2SVzFUKfUA'",b'AldieFahReza',"b'\xc3\x9cT: -0.4275048,117.1672716'"
2022-05-07 15:07:04,b'ETH NFT Collective Doodles Named Billboard Executive As New CEO https://t.co/tIUQLabs8d https://t.co/QhCjsH2Cwb',b'ZyiteGadgets',b'http://www.zyite.com/'
2022-05-07 15:07:03,b'ETH NFT Collective Doodles Named Billboard Executive As New CEO https://t.co/YBbiE5gbOw',b'Cryptoprenure',b''
2022-05-07 15:07:02,b'@WSecretClub_nft @SCAMKIMM @IsekaiMeta come on~!! LFG!!!\n\n@leeh2026 @jseung22222 @aoirabbit87 @MinaJo_0506\xe2\x80\xa6 https://t.co/3m1cOfkajg',b'neoduke1',b'\xeb\x8c\x80\xed\x95\x9c\xeb\xaf\xbc\xea\xb5\xad'
2022-05-07 15:07:02,b'@CryptoGemsCom Check out @PlayMetaGods #P2E #SocialGameFi #NFT project. Backed by @ZssBecker @boxmining\xe2\x80\xa6 https://t.co/pOCFiTLMdz',b'siops6930',b'Australia'
2022-05-07 15:07:01,b'@BNBSwap @PositionEx ENJOY PASSIVE INCOME!\n\xe2\x9c\x85 Classic POSI Pool ~41% APR \n\xe2\x9c\x85 NFT Pool ~225%+ APR \xf0\x9f\x94\xa5\n\xe2\x9c\x85 BUSD Vault ~361.\xe2\x80\xa6 https://t.co/KFeLOqs78u',b'Kqjfj2',b''
2022-05-07 15:07:01,b'@WSecretClub_nft @IsekaiMeta @iliaslaghzaoui1 @chknhat @chaos8559 \xf0\x9f\x92\xaa\xf0\x9f\x8f\xbc\xf0\x9f\x90\xb5\nStrong monkey \xf0\x9f\x99\x89',b'ImranAlsuwaidi',"b'Dubai, United Arab Emirates'"
2022-05-07 15:07:00,"b'@0xPunkHunter @krybharat @osf_nft @greatmando_nft gm, it is!! :D'",b'AlienqueenNFT',b''
2022-05-07 15:07:00,"b'I think I need to frame this\xf0\x9f\x99\x88\xf0\x9f\x98\x8d. Oh, my friend, you are a gift the NFT space has given me that I would never joke wi\xe2\x80\xa6 https://t.co/KSj0hFtFNN'",b'chinweuba_lizzy',"b'Lagos, Nigeria'"
2022-05-07 15:07:00,b'Another diary by @InvArchNetwork  !!!\xf0\x9f\x99\x8c\n#Invarch #IntellectualProperty #PolkaDot #parachain  #InvArch #Polkadot\xe2\x80\xa6 https://t.co/XUYcHelGEO',b'K0VALEFF',b'Republic of Belarus'
2022-05-07 15:07:00,b'Jos\xc3\xa9 Peregrino is the 3rd #MariachiPunk to come over to the #Blockchain gigs.\n \nHe plays the violin and he named hi\xe2\x80\xa6 https://t.co/S32O0yp4PQ',b'MariachiPunks',b'Ethereum Blockchain'
2022-05-07 15:06:59,"b""@Chirag_xx @rugpullfinder @EthaliensNFT I'm an NFT?!""",b'MikeyMcBNFT',b'Canada'
2022-05-07 15:06:59,b'@StivA85 @psychedelic_nft Here here fam! https://t.co/lFL6UXdb6M',b'AkMim2021',b'Canada'
2022-05-07 15:06:59,b'i give you all this for 1 nft from your geiles game https://t.co/2bZDUrtXYS https://t.co/sl9eOrdcbY',b'michihase1',b'Kategorie Metaverse Plattform'
2022-05-07 15:06:59,b'@MASTERBTCLTC NFT marketplace on Litecoin? When what? Omnilite?',b'mar96sm',b''
2022-05-07 15:06:58,"b""@NicoVereecke Because that's what games have programmed us to do. \n1. Launch token /nft with no product \n2. Over hy\xe2\x80\xa6 https://t.co/9Lt9ZFTPbB""",b'ChrisPacNW1',"b'Central Oregon  ""//""'"
2022-05-07 15:06:58,b'Finally a Real World NFT usage \nhttps://t.co/i8ED5zEN9H\n#nft #NFTCommmunity #nfts #NFTsales #NFTdrops',b'PowerDeedNFT',b''
2022-05-07 15:06:57,b'@NFT_Workroom @arboxart @foundation Wow! Such an unusual theme \xf0\x9f\x91\x8d\xf0\x9f\x8f\xbb',b'EclairBon',b''
2022-05-07 15:06:57,b'@fauan_NFT Attract money',b'HendryShill',b''
2022-05-07 15:06:57,b'@Maximalist_NFT Check dms!',b'frodlit',b''
2022-05-07 15:06:57,b'@Kuroki_NFT @GotchaGatchaNFT @1proderis\n@cashmoneyplug\n@kantanagod1 \nW collab !',b'lilsackboyboy',b'blockchain'
2022-05-07 15:06:56,b'Got my first WL on Twitter from @Visionaries_SOL\n\xf0\x9f\xa4\x91\xf0\x9f\xa4\x91\xf0\x9f\xa4\x91\xf0\x9f\xa4\x91\xf0\x9f\xa4\x91\xf0\x9f\xa4\x91\n\nWatch out for the project.\n\n#NFTCommunity #SOL #SolanaGiveaway #NFT',b'i_am_ajo',b''
2022-05-07 15:06:56,"b""@Axelia_Art Wahhhh she's my forever sidekick!""",b'Thao_NFT',b''
2022-05-07 15:06:56,"b'Last-Minute Expired Domain Auction Recap \xe2\x80\x93 May 7, 2022 #bitcoin #CryptoNews #crypto #NFT #cryptocoin #ico #AI\xe2\x80\xa6 https://t.co/IM74tEBO5P'",b'domainrecap',b''
2022-05-07 15:06:55,"b""@WSecretClub_nft @IsekaiMeta @sarahxuan0621 @EstherYong35 @jackykuai I'm done few Fan-Art hope can get the l for bo\xe2\x80\xa6 https://t.co/t4A5ldKir1""",b'Jacobchin5516',b'Kuala Lumpur Federal Territory'
2022-05-07 15:06:55,b'@MintOfTheDay @SolanaMBS @TheFracture_ @FamousFoxFed @okaybears @DeGodsNFT @CyberVillainz @GenerousRobots\xe2\x80\xa6 https://t.co/yor4WGSO3T',b'Cule_Emma',b'Federal Capital Territory'
2022-05-07 15:06:55,"b""I'll just leave this here for #NFTCommunity to enjoy!\n\nHope you all have a good weekend! #NFT https://t.co/5EAHbGv2HN""",b'CosmoBricks',b''
2022-05-07 15:06:54,b'@BNBSwap @PositionEx ENJOY PASSIVE INCOME!\n\xe2\x9c\x85 Classic POSI Pool ~41% APR \n\xe2\x9c\x85 NFT Pool ~225%+ APR \xf0\x9f\x94\xa5\n\xe2\x9c\x85 BUSD Vault ~361.\xe2\x80\xa6 https://t.co/nHvGEOqlNS',b'Kqjfj2',b''
2022-05-07 15:06:54,"b'@SecondLiveReal @CasssavaNetwork launched a free mint event. Join this event to win the #AfriMyth #NFT, which is vi\xe2\x80\xa6 https://t.co/6yEWwUrkXj'",b'jinniushequ',b''
2022-05-07 15:06:54,b'@Moonsie_NFT @MoonsieStudio @MoonLanderzNFT @jazephua @JoleneAwesomey Thank you for the great opportunity!\nGood luc\xe2\x80\xa6 https://t.co/8jyFhgRPyv',b'SiaoTien_0577',b'Singapore & Kaohsiung'
2022-05-07 15:06:54,b'@facex_nft dm me if you got a minute',b'Kxthify',"b'Queens, NY'"
2022-05-07 15:06:54,"b""SOLD OUT!\n\nMrs.Drama\n\nThank's for scooped my precious work\xf0\x9f\x8c\xb9\n\nThanks to \n @Mosieur_Costard \n@JenkM8 \n@sudoWright\xe2\x80\xa6 https://t.co/xFnp2VHFqN""",b'firoxelia',b'everywhere'
2022-05-07 15:06:53,b'THE BEST OPPORTUNITY OF OUR LIVES! SMART EARLY BUYERS WILL MAKE MILLIONS!  #Crypto_Zone #Bitcoin #ETH #NFT #NEWS https://t.co/QVzFOLBMK7',b'cryptozone_news',b'Evreywhere'
2022-05-07 15:06:53,"b""@VisnuSathia shoot for the stars my son. you'll make er happen""",b'dartoshi_nft',b''
2022-05-07 15:06:53,b'@MahsonYi Question of a decade',b'babi_nft',b'Georgia'
2022-05-07 15:06:53,b'@ArtBe11a @Krillmeed_NFT Congrats!!\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89',b'pikochanNFT',b''
2022-05-07 15:06:53,b'@sinjabears DONE!',b'NFT_KingGVO',b''
2022-05-07 15:06:52,"b'@Kuroki_NFT #Kuroki100k  Hello everyone, this is my second work for our upcoming 100k fans of Blackwood, I really l\xe2\x80\xa6 https://t.co/QuZFgyWm1C'",b'Alabg13',b''
2022-05-07 15:06:52,b'@Decentraleyezd 100% visualisation exercises are fucking awesome\n\nlife hacks',b'Miles_NFT',b'Solana'
2022-05-07 15:06:52,b'@Moonsie_NFT @MoonsieStudio @MoonLanderzNFT @jazephua @JoleneAwesomey Really cool collar! @noneesa1 @yg_nft\xe2\x80\xa6 https://t.co/gqiw1XGHda',b'liwp99',b''
2022-05-07 15:06:51,b'I want to support your #NFT \xf0\x9f\x91\x80',b'AlanzhaNft',"b'Saint-Usage, France'"
2022-05-07 15:06:51,b'@DSPC_nft @Deez_ETH @o00ooh_ @BrokeUser @tkasic1 @0x_voyage @Frootloops____ @ChristianTucci8 @Alexisshv2\xe2\x80\xa6 https://t.co/Y6rD8nYC7v',b'PIO_3189',"b""Mom's Basement"""
2022-05-07 15:06:51,b'@DopeHeadzNFT @TrippyKidzNFT Nice NFT project and congratulations to the team for their efforts and dedication. The\xe2\x80\xa6 https://t.co/NVYccfLqpj',b'cobasampaiHOKI',b''
2022-05-07 15:06:50,b'@BNBSwap @PositionEx ENJOY PASSIVE INCOME!\n\xe2\x9c\x85 Classic POSI Pool ~41% APR \n\xe2\x9c\x85 NFT Pool ~225%+ APR \xf0\x9f\x94\xa5\n\xe2\x9c\x85 BUSD Vault ~361.\xe2\x80\xa6 https://t.co/0u6nUyY8dh',b'Kqjfj2',b''
2022-05-07 15:06:50,b'@MLBinWA @opensea This is so cute!!! Congrats \xf0\x9f\x8e\x89\xf0\x9f\x8e\x89\xf0\x9f\x8e\x89',b'Giraffitii_NFT',b''
2022-05-07 15:06:50,b'Got pretty beautiful NFT\xef\xbc\x81\nThanks for this great project!\n@deBridgeFinance https://t.co/SLwtceA6Ew',b'peter_gny',b''
2022-05-07 15:06:50,b'@Katatonik_nft Woah. Crispy. \xf0\x9f\x94\xa5',b'0xMwamba',b'Baja California Sur '
2022-05-07 15:06:49,"b""@SolMintDaily @YokedYetis @SolNFTGiveaways Let's go\n@0x0x82 @owqsd_sol @BcrnNFT""",b'556_nft',b''
2022-05-07 15:06:49,"b'@CasssavaNetwork launched a free mint event. Join this event to win the #AfriMyth #NFT, which is vital in #Cassava\xe2\x80\xa6 https://t.co/uk1QYNQckJ'",b'SohelRa13830262',b'Rajshahi'
2022-05-07 15:06:49,"b'@CasssavaNetwork launched a free mint event. Join this event to win the #AfriMyth #NFT, which is vital in #Cassava\xe2\x80\xa6 https://t.co/cO3cnIOUnF'",b'robinsarker0',b'Bangladesh '
2022-05-07 15:06:49,b'@SirJ8_nft @kiriragi @cepheusgg @AzukiOfficial My Birthday!! @pyrobuddy',b'NFTamagoMentai',b''
2022-05-07 15:06:49,b'@metararity @feetback_io this is my new nft #NFT #NFTs  #artblocks  #art \nhttps://t.co/mIEVVfMdJC',b'brahimAhmedZX',b''
2022-05-07 15:06:49,b'@MoxasNFT We all gonna make it\n@Latizzm @RiasHANM @owqsd_sol',b'556_nft',b''
2022-05-07 15:06:48,b'@AltcoinWorldcom Check out @PlayMetaGods #P2E #SocialGameFi #NFT project. Backed by @ZssBecker @boxmining\xe2\x80\xa6 https://t.co/7lDg17kUIK',b'siops6930',b'Australia'
2022-05-07 15:06:48,b'@FumbleOffense4U @BostonScouser @MallRobA @fbutry @RaulM956 @BulldogsTuttle @boomerjr_nft @cranium2001 @70stangvert\xe2\x80\xa6 https://t.co/ExeRCIgiCo',b'RayfromMiami',"b'Miami, FL'"
2022-05-07 15:06:48,b'@TheSandboxGame A partnership with just one sports team is thinking too small. You should become an Official NFT Sp\xe2\x80\xa6 https://t.co/X0TbQr9N9L',b'RichApe215',b''
2022-05-07 15:06:48,b'@NftPhhuoo @vipcardroom Starterz NFT\xf0\x9f\x90\xa4\nOur project is having a Casino in the Meta Verse. Mystery boxes with the curr\xe2\x80\xa6 https://t.co/tTGXDwEp5u',b'Martini_albe',b''
2022-05-07 15:06:47,"b'@NFT_enthusiasts Mybe you interested with my collection, check this out\nhttps://t.co/Pj2okcRSC2'",b'reza_yansyah',"b'Kota Surabaya, Jawa Timur'"
2022-05-07 15:06:47,"b'@AltcoinWorldcom #WEYU has a strong core community, love the way they are building their #nft ecosystem as well as\xe2\x80\xa6 https://t.co/s5fwuC7ETZ'",b'prheul',b''
2022-05-07 15:06:47,b'this is a good nft @stevefink https://t.co/x5KAlV61OJ',b'maxnorris__',b'\xf0\x9f\x8c\x8e'
2022-05-07 15:06:46,b'\xf0\x9f\x9a\x80 LBAC NFT Giveaway!\xf0\x9f\x92\x8e\n\n 1 FREE NFT to 1 lucky winner ! \xf0\x9f\x8d\x8c\n\nTo enter:\n1\xef\xb8\x8f\xe2\x83\xa3 Like and Retweet this post\n2\xef\xb8\x8f\xe2\x83\xa3 Follow\xe2\x80\xa6 https://t.co/V5L19dwrr1',b'LilBabyApeClub',b'Metaverse'
2022-05-07 15:06:46,b'@NiraPetronella Cool #NFT stuff is available now https://t.co/Vve8oKWEFk',b'fil990',b''
2022-05-07 15:06:46,b'@MintOfTheDay @SolanaMBS @TheFracture_ @FamousFoxFed @okaybears @DeGodsNFT @CyberVillainz @GenerousRobots\xe2\x80\xa6 https://t.co/nTPM8Fe3HU',b'Cule_Emma',b'Federal Capital Territory'
2022-05-07 15:06:45,b'@WSecretClub_nft @IsekaiMeta @wichawt @Rollothethird @greensnft @goldencactus8 @CoyoteReddish @0xBruceB @0xbonesaw\xe2\x80\xa6 https://t.co/ZIyJpNVA1u',b'cowboy_cndy',"b'New York, USA'"
2022-05-07 15:06:45,b'https://t.co/dSdP0NYZf1 do you think this is true!??!',b'allison_art_',"b'Miami, FL'"
2022-05-07 15:06:45,"b""@nftjakey Let's go\n@BcrnNFT @RiasHANM @owqsd_sol""",b'556_nft',b''
2022-05-07 15:06:44,b'@VioletEmoji_NFT Always active',b'mynameishoki',b''
2022-05-07 15:06:44,b'@FightLegendsNFT\nDon\xe2\x80\x99t miss this Upcoming drop! THE STREET FIGHTER OF THE METAVERSE \xf0\x9f\x94\xa5\nFight Legends is an exciting\xe2\x80\xa6 https://t.co/rBXSSzTyfI',b'Crypt0spy',b''
2022-05-07 15:06:43,"b""@apebayc So sell NFT's and buy these stonks?""",b'SpeculatorArt',b''
2022-05-07 15:06:43,"b""@WSecretClub_nft @IsekaiMeta @poctpact @cori69696969 @JaeLee0201eth \nLet's go :)""",b'dan2super',"b'Seoul, Korea'"
2022-05-07 15:06:43,"b""I'd like to introduce you all to my second collection, I'm so stoked on this community right now that I thought it\xe2\x80\xa6 https://t.co/DA66FzwURr""",b'Benfitzhutt',b''
2022-05-07 15:06:43,"b""@TheSolanaBoss @PROGENESISNFT Let's go\n@BcrnNFT @RiasHANM @uzumemrecan""",b'556_nft',b''
2022-05-07 15:06:43,b'@officialsweetch @JourniesNFT Let\xe2\x80\x99s go on a journey!! \n\n@Cakes_NFT @Kvngpablo6 @king_emax',b'_kruz',"b'London, England'"
2022-05-07 15:06:42,b'@greatmando_nft only forward! \xe2\x9c\x8a https://t.co/gf3wmWBJi4',b'rata_yonqui',b''
2022-05-07 15:06:42,b'happy saturday fam \xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\xf0\x9f\x98\x8d\n\n#NFT #NFTCommunity #OpenSeaNFT https://t.co/iVguoQkHy4',b'SeaArtEnergy',b''
2022-05-07 15:06:41,b'@Katatonik_nft The art is amazing!!!',b'Supr3mDeglingoo',b'Suisse'
2022-05-07 15:06:41,b'\xf0\x9f\x94\xa5 Free #NFT #Giveaway to All Participants!\n\n\xf0\x9f\xa4\x97 All you have to do is to participate in the #Gleam lottery from the l\xe2\x80\xa6 https://t.co/PUjBQCiwuw',b'MHOSSAI08780104',"b'Dhaka, Bangladesh'"
2022-05-07 15:06:41,b'CryptoPunks Dominates NFT Market \xe2\x80\x93 Top 10\xc2\xa0Sales https://t.co/ZHGu2fHsDg',b'nazmulmarketer1',b'Bangladesh'
2022-05-07 15:06:41,b'\xf0\x9f\x94\xa5 Free #NFT #Giveaway to All Participants!\n\n\xf0\x9f\xa4\x97 All you have to do is to participate in the #Gleam lottery from the l\xe2\x80\xa6 https://t.co/W6GYdNsYT6',b'BosherRenizer',b''
2022-05-07 15:06:41,"b""@Moonsie_NFT @FlipprTool @J777Crypto @darwin_nft Don't take things too seriously @murvdj @GKennytag @WesRhea2 @RossCardiel @ToplKin .""",b'JamesPe46585858',b''
2022-05-07 15:06:41,"b""We just posted another NFT for sale on opensea. This NFT is on sale for just 2,8 ETH. Don't waste time and guarante\xe2\x80\xa6 https://t.co/eOmlOBUKCl""",b'limitedNFT_',b''
2022-05-07 15:06:41,b'@SadKittens_ @TheSolanaBoss Check this out\n@BcrnNFT @Latizzm @0x0x82',b'556_nft',b''
2022-05-07 15:06:40,"b'Our Secondary Collections are at a very affordable price, in addition to offering more than one payment method, soo\xe2\x80\xa6 https://t.co/lT3oZb4LI8'",b'NFT_Ookami',"b'Par\xc3\xa1, Brasil'"
2022-05-07 15:06:40,b'@WSecretClub_nft @lihai147 @IsekaiMeta @kaysss29 @YTLiew24 @Sleepyboi21  good luck',b'Adriene94353594',b''
2022-05-07 15:06:40,"b""@WSecretClub_nft @lihai147 @IsekaiMeta @Hutao_NFT @AlphaPlusNFT @winxx_nft  Let's go!! #NFT""",b'JowittMicheal',b''
2022-05-07 15:06:39,b'Check out my new NFT on OpenSea! https://t.co/RU3XXt4mqL via @opensea',b'levimotion',b''
2022-05-07 15:06:39,"b'Gm! Made a backup account, follow @rachelle_nft2 so I can follow you back \xf0\x9f\xa4\x93'",b'rachelle_nft',"b'Florida, USA'"
2022-05-07 15:06:39,b'@WSecretClub_nft @IsekaiMeta \xe2\x9c\xa8\xf0\x9f\x8e\x8a Thank you for this opportunity. Blessings and success to project \xe2\x99\xa5\xef\xb8\x8f\n\n@FFAN74598239\xe2\x80\xa6 https://t.co/1XmULDCrTP',b'heng0831',b''
2022-05-07 15:06:38,"b""@Shibtoken @wellyfriends @TheNextWar IDO will be launched in end of MAY\xf0\x9f\x94\xa5\nDon't miss this 100x $TNG tokens soon rock\xe2\x80\xa6 https://t.co/jaxAqFKBGD""",b'Utotchi241',b''
2022-05-07 15:06:37,b'@missufe @MoneydefiSwap @CryptoKronnos @BTC_NFT @revolut20 Done https://t.co/oDwDK1FwiP',b'bigwien122293',"b'Sumatera Selatan, Indonesia'"
2022-05-07 15:06:37,b'@missufe @MoneydefiSwap @CryptoKronnos @BTC_NFT @revolut20 \xe2\x94\x80\xe2\x94\x80\xe2\x94\x80\xe2\x94\x80\xe2\x94\x80\xe2\x94\x80\xe2\x94\x80\xe2\x94\x80\xe2\x94\x80\xe2\x94\x80\xe2\x94\x80\xe2\x94\x80\xe2\x94\x80\xe2\x94\x80\xe2\x94\x80\xe2\x94\x80\xe2\x94\x80\xe2\x94\x80\xe2\x94\x80\xe2\x94\x80\xe2\x94\x80\xe2\x94\x80\xe2\x94\x80\xe2\x94\x80\xe2\x94\x80\n\xe2\x94\x82\xf0\x9f\x8d\x80\xf0\x9f\x9b\xb6done all rules\xf0\x9f\x9b\xb6\xf0\x9f\x8d\x80\n\xe2\x94\x82\xf0\x9f\x8d\x80\xf0\x9f\x9b\xb6thank y\xe2\x80\xa6 https://t.co/8XGOIDfVnK',b'notjaemc1ty',"b'Jawa Tengah, Indonesia'"
2022-05-07 15:06:36,b'@pillheads_NFT Guys they liked my tweet \xf0\x9f\x98\xb3\xf0\x9f\x98\xb3\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0\xf0\x9f\xa5\xb0',b'AN4KINSWRLD',b'ManOftheYear'
2022-05-07 15:06:36,b'Gm!  My niece and I made dragon flies out of pipe cleaners this am.  So nice to enjoy time with my family I haven\xe2\x80\x99t\xe2\x80\xa6 https://t.co/ledsvbNPvh',b'TinyArtist_Nft',b''
2022-05-07 15:06:36,b'Does anybody want a trash tokens? \nI have 3 raccoons and can\xe2\x80\x99t burn it\xe2\x80\xa6\nTag me or reply on that tweet with ur addre\xe2\x80\xa6 https://t.co/3eKJaW0piY',b'noah_naww',b'Metaverse'
